Filename,Component 1,Component 2
P100_L_CM_CC.jpg,18.974287,6.137909
P100_L_CM_MLO.jpg,-32.86314,-7.912677
P100_R_CM_CC.jpg,-0.89500976,4.6159024
P100_R_CM_MLO.jpg,-33.387627,-9.716542
P101_L_CM_CC.jpg,14.64905,-13.14364
P101_L_CM_MLO.jpg,-28.789482,-20.426498
P101_R_CM_CC.jpg,-16.544184,-25.643614
P101_R_CM_MLO.jpg,-15.884572,-20.581764
P102_L_CM_CC.jpg,5.5766563,2.993283
P102_L_CM_MLO.jpg,4.0925107,3.137192
P102_R_CM_CC.jpg,5.9207425,14.527103
P102_R_CM_MLO.jpg,13.762044,12.720214
P103_L_CM_CC.jpg,-38.4229,-6.7972836
P103_L_CM_MLO.jpg,-19.757124,1.8830214
P103_R_CM_CC.jpg,-21.310534,-2.3200104
P103_R_CM_MLO.jpg,8.511305,0.001494388
P104_L_CM_MLO.jpg,12.943124,-10.424882
P104_R_CM_CC.jpg,13.757317,5.7272363
P105_L_CM_CC.jpg,-12.726074,-3.0224013
P105_L_CM_MLO.jpg,-29.464474,-20.23028
P105_R_CM_CC.jpg,-15.312109,17.00258
P105_R_CM_MLO.jpg,-38.256145,-13.551551
P106_L_CM_MLO.jpg,14.0099745,-14.305296
P106_R_CM_CC.jpg,-26.349081,-9.882484
P107_L_CM_CC.jpg,30.213902,19.196001
P107_R_CM_CC.jpg,25.005627,11.420666
P107_R_CM_MLO.jpg,-16.365704,-24.781425
P108_L_CM_CC.jpg,-1.7600243,-2.4744027
P108_R_CM_CC.jpg,-2.3118634,2.5346715
P109_L_CM_CC.jpg,27.45506,18.988934
P10_L_CM_CC.jpg,-15.642889,7.7507086
P10_L_CM_MLO.jpg,-31.291666,-3.9966547
P10_R_CM_CC.jpg,-17.647057,17.509342
P10_R_CM_MLO.jpg,-13.595731,2.4340906
P110_L_CM_MLO.jpg,55.716873,-12.995277
P110_R_CM_CC.jpg,59.90094,-0.061515532
P110_R_CM_MLO.jpg,57.091885,-12.15751
P111_L_CM_CC.jpg,-18.249504,1.0100436
P111_L_CM_MLO.jpg,-19.238913,-14.6135
P111_R_CM_CC.jpg,-11.514285,0.51592195
P111_R_CM_MLO.jpg,23.732002,18.270678
P112_L_CM_CC.jpg,-2.0629044,2.0098536
P113_L_CM_CC.jpg,12.185457,-3.1879654
P113_L_CM_MLO.jpg,15.130369,-15.148678
P113_R_CM_MLO.jpg,-4.415349,-14.159174
P114_L_CM_CC.jpg,57.609386,-2.3268363
P114_L_CM_MLO.jpg,59.83011,0.98862356
P114_R_CM_CC.jpg,58.075924,-1.9169347
P114_R_CM_MLO.jpg,55.30569,-8.5978
P115_L_CM_CC.jpg,25.68873,20.74571
P115_L_CM_MLO.jpg,-25.51072,-14.314643
P115_R_CM_CC.jpg,21.918427,-1.0954394
P115_R_CM_MLO.jpg,-14.14742,-23.734459
P116_L_CM_MLO.jpg,18.524809,-1.8452334
P116_R_CM_CC.jpg,-14.363564,-20.434752
P116_R_CM_MLO.jpg,-8.939772,-17.068224
P117_R_CM_CC.jpg,30.906538,19.093092
P118_L_CM_CC.jpg,24.976982,7.5854836
P118_R_CM_CC.jpg,19.03185,10.846363
P118_R_CM_MLO.jpg,-18.108913,-19.552132
P119_L_CM_CC.jpg,21.84568,-5.311065
P119_L_CM_MLO.jpg,21.176847,-6.5347486
P119_R_CM_CC.jpg,31.072304,23.765738
P119_R_CM_MLO.jpg,7.8397245,18.237633
P11_R_CM_CC.jpg,12.182935,6.936664
P11_R_CM_MLO.jpg,-15.702116,-7.084154
P120_L_CM_MLO.jpg,23.576576,8.825985
P121_L_CM_CC.jpg,17.454018,-1.2620046
P121_R_CM_MLO.jpg,8.338694,-8.252955
P122_L_CM_CC.jpg,3.6967287,-14.177075
P122_L_CM_MLO.jpg,-2.433385,-17.848822
P122_R_CM_CC.jpg,-5.0748715,-8.006327
P122_R_CM_MLO.jpg,-25.4976,-9.059279
P123_L_CM_CC.jpg,12.821085,14.449864
P123_L_CM_MLO.jpg,-9.713085,-10.123393
P123_R_CM_CC.jpg,11.7722645,-9.690823
P123_R_CM_MLO.jpg,-27.57982,-22.963392
P124_L_CM_CC.jpg,8.23597,7.1489367
P124_L_CM_MLO.jpg,-18.411343,-12.313265
P124_R_CM_CC.jpg,-3.0521822,3.1814837
P124_R_CM_MLO.jpg,-17.88343,-6.985903
P125_L_CM_CC.jpg,-20.091423,5.2247777
P125_L_CM_MLO.jpg,23.858887,15.998169
P125_R_CM_CC.jpg,-19.12996,7.5692945
P125_R_CM_MLO.jpg,14.690468,9.240771
P126_L_CM_CC.jpg,12.721124,-12.835216
P126_L_CM_MLO.jpg,-11.548305,-27.926392
P126_R_CM_CC.jpg,13.243777,8.869928
P126_R_CM_MLO.jpg,-28.711792,-22.86689
P127_L_CM_MLO.jpg,1.221021,-2.3892457
P128_L_CM_CC.jpg,15.926417,13.772373
P128_L_CM_MLO.jpg,-11.719587,-7.1445985
P128_R_CM_CC.jpg,28.118174,20.804558
P128_R_CM_MLO.jpg,24.716974,22.440207
P129_L_CM_CC.jpg,2.8875246,-13.4027605
P129_L_CM_MLO.jpg,-22.012415,-2.896507
P129_R_CM_CC.jpg,-13.376774,5.3156238
P129_R_CM_MLO.jpg,3.3513923,-0.30658713
P12_L_CM_CC.jpg,26.649633,19.179007
P12_L_CM_MLO.jpg,-33.70439,-8.557944
P12_R_CM_CC.jpg,26.670223,18.433432
P12_R_CM_MLO.jpg,-36.858665,-9.295499
P130_L_CM_CC.jpg,9.252665,-9.638527
P131_L_CM_MLO.jpg,-26.890266,-24.20561
P132_L_CM_CC.jpg,12.146566,10.695976
P132_L_CM_MLO.jpg,-6.8265305,-8.115804
P132_R_CM_CC.jpg,24.466045,19.884018
P132_R_CM_MLO.jpg,8.891802,6.4505115
P133_R_CM_CC.jpg,-11.86691,5.277103
P134_R_CM_MLO.jpg,8.14744,-8.746134
P135_L_CM_MLO.jpg,-28.67595,-17.554295
P136_L_CM_MLO.jpg,32.67865,22.551842
P136_R_CM_CC.jpg,3.170102,8.454271
P136_R_CM_MLO.jpg,29.762861,21.038681
P137_L_CM_MLO.jpg,32.348747,21.480785
P138_L_CM_CC.jpg,22.782072,21.464298
P138_L_CM_MLO.jpg,-28.47597,-14.664029
P138_R_CM_CC.jpg,19.422487,13.025807
P138_R_CM_MLO.jpg,-0.82920754,-18.574795
P139_R_CM_CC.jpg,16.573744,2.444612
P139_R_CM_MLO.jpg,34.338448,24.578974
P13_R_CM_CC.jpg,-13.585718,-22.335115
P140_L_CM_CC.jpg,10.412624,-10.112495
P140_L_CM_MLO.jpg,10.705317,-13.582958
P140_R_CM_CC.jpg,23.013653,9.298687
P140_R_CM_MLO.jpg,10.118262,-16.027788
P141_L_CM_CC.jpg,2.5975115,-12.890278
P141_L_CM_MLO.jpg,-32.322723,-9.38207
P141_R_CM_CC.jpg,4.7118897,0.016927276
P141_R_CM_MLO.jpg,-32.821533,-7.493531
P142_R_CM_CC.jpg,56.90582,-6.482319
P142_R_CM_MLO.jpg,58.383415,-8.138664
P143_L_CM_CC.jpg,12.644581,-1.595057
P143_L_CM_MLO.jpg,-3.6848164,-20.056612
P143_R_CM_CC.jpg,8.29094,-12.645625
P143_R_CM_MLO.jpg,-33.221924,-17.10981
P144_L_CM_CC.jpg,28.980434,20.989986
P144_L_CM_MLO.jpg,-32.14314,-7.8167124
P144_R_CM_CC.jpg,9.740896,-8.420047
P144_R_CM_MLO.jpg,-30.772411,-18.122768
P145_L_CM_CC.jpg,11.427973,-2.0296166
P145_L_CM_MLO.jpg,-14.392514,-12.579085
P145_R_CM_CC.jpg,19.67659,7.647236
P145_R_CM_MLO.jpg,-21.522482,-14.156077
P146_L_CM_CC.jpg,-13.475051,2.7218552
P146_L_CM_MLO.jpg,-34.88167,-12.753844
P146_R_CM_CC.jpg,10.164547,3.6467757
P146_R_CM_MLO.jpg,-8.598967,-20.407177
P147_R_CM_CC.jpg,10.060094,-4.117199
P147_R_CM_MLO.jpg,9.015763,-5.5125675
P148_L_CM_CC.jpg,-9.075318,-3.91888
P148_L_CM_MLO.jpg,7.644362,-13.138179
P148_R_CM_CC.jpg,-11.224798,0.21195966
P148_R_CM_MLO.jpg,-16.348255,-13.603777
P149_L_CM_CC.jpg,13.101099,-6.554408
P149_L_CM_MLO.jpg,-25.695518,-10.24498
P149_R_CM_CC.jpg,25.290709,10.7193985
P149_R_CM_MLO.jpg,-34.572956,-16.034975
P14_L_CM_CC.jpg,58.187897,-10.639635
P14_L_CM_MLO.jpg,57.985714,-9.743987
P14_R_CM_CC.jpg,59.191322,-9.367282
P14_R_CM_MLO.jpg,59.838257,-5.3644896
P150_L_CM_CC.jpg,10.0147,-8.971719
P150_L_CM_MLO.jpg,-17.843922,-13.076021
P150_R_CM_CC.jpg,24.246428,14.627936
P150_R_CM_MLO.jpg,9.475548,-0.031136984
P151_L_CM_CC.jpg,59.856144,-3.9479089
P152_L_CM_CC.jpg,22.516537,15.892101
P152_L_CM_MLO.jpg,-33.677414,-13.696826
P152_R_CM_CC.jpg,2.4362707,7.798998
P153_L_CM_CC.jpg,14.456713,8.421684
P153_L_CM_MLO.jpg,-34.87197,-9.445439
P153_R_CM_MLO.jpg,-3.8979456,-11.460828
P154_L_CM_CC.jpg,8.96294,5.522831
P154_L_CM_MLO.jpg,27.087723,15.754821
P154_R_CM_CC.jpg,-6.8912625,8.806354
P154_R_CM_MLO.jpg,14.394538,12.192405
P155_L_CM_CC.jpg,20.36601,3.076965
P155_L_CM_MLO.jpg,23.390894,5.874104
P155_R_CM_CC.jpg,9.669619,16.595266
P155_R_CM_MLO.jpg,-19.553408,-1.3332826
P156_L_CM_CC.jpg,60.603504,-2.870083
P156_L_CM_MLO.jpg,59.343548,-6.477859
P156_R_CM_CC.jpg,60.679634,-1.29879
P156_R_CM_MLO.jpg,58.591652,-9.997943
P157_R_CM_CC.jpg,-1.0411835,-12.416368
P158_L_CM_MLO.jpg,1.3257041,-13.843761
P159_L_CM_CC.jpg,27.181843,13.548912
P15_L_CM_MLO.jpg,-4.5904994,-21.879194
P15_R_CM_MLO.jpg,-33.030067,-14.459127
P160_L_CM_CC.jpg,-2.1634417,0.69319016
P160_R_CM_CC.jpg,28.955544,13.144898
P161_L_CM_CC.jpg,26.925,14.25308
P161_L_CM_MLO.jpg,-32.473625,-18.898905
P161_R_CM_CC.jpg,26.606012,17.749763
P161_R_CM_MLO.jpg,-34.76905,-14.827392
P162_L_CM_CC.jpg,2.5517612,-1.6989946
P162_L_CM_MLO.jpg,-24.239191,-11.083401
P162_R_CM_CC.jpg,25.773733,13.759792
P162_R_CM_MLO.jpg,-32.05338,-11.639362
P163_R_CM_CC.jpg,32.295856,18.991388
P164_L_CM_CC.jpg,-6.570674,-5.954186
P165_L_CM_CC.jpg,60.52877,0.95180076
P165_L_CM_MLO.jpg,56.92905,-13.0543785
P165_R_CM_CC.jpg,60.604797,1.3738964
P165_R_CM_MLO.jpg,56.234566,-11.672147
P166_L_CM_CC.jpg,3.504235,1.4960535
P167_L_CM_MLO.jpg,13.492869,-16.33481
P168_L_CM_MLO.jpg,14.30384,-14.8524
P169_L_CM_CC.jpg,-15.269117,-5.385335
P169_L_CM_MLO.jpg,15.128094,3.73579
P169_R_CM_CC.jpg,-17.654915,29.068993
P16_L_CM_CC.jpg,18.28657,1.385939
P16_L_CM_MLO.jpg,-28.14441,-12.182949
P16_R_CM_CC.jpg,18.492426,1.80403
P16_R_CM_MLO.jpg,-30.784636,-21.092693
P170_L_CM_CC.jpg,33.10548,20.341368
P170_L_CM_MLO.jpg,-13.746901,-26.778336
P170_R_CM_CC.jpg,32.815697,23.15527
P170_R_CM_MLO.jpg,23.313412,-4.4127216
P171_L_CM_MLO.jpg,-30.3425,-19.22669
P172_L_CM_CC.jpg,60.656937,-0.14219965
P172_L_CM_MLO.jpg,60.75604,-3.7020888
P172_R_CM_CC.jpg,61.13253,0.13732457
P172_R_CM_MLO.jpg,60.01038,-1.0827687
P173_L_CM_CC.jpg,59.274708,0.59994704
P173_L_CM_MLO.jpg,-26.18715,-22.353233
P173_R_CM_CC.jpg,22.28047,9.980284
P173_R_CM_MLO.jpg,-18.223248,-15.190061
P174_L_CM_CC.jpg,10.670027,0.36760008
P174_L_CM_MLO.jpg,-24.96888,-20.463654
P174_R_CM_CC.jpg,-10.130458,-2.3987722
P174_R_CM_MLO.jpg,-8.662835,-26.526188
P175_R_CM_CC.jpg,26.306128,13.353554
P175_R_CM_MLO.jpg,-0.85579675,-15.772191
P176_L_CM_CC.jpg,15.705096,11.478766
P176_L_CM_MLO.jpg,-13.499556,-2.6470048
P176_R_CM_CC.jpg,-0.41873986,5.3573766
P176_R_CM_MLO.jpg,-4.049352,-1.0773184
P177_L_CM_CC.jpg,-2.4678783,-1.2408153
P177_L_CM_MLO.jpg,8.534106,-6.129441
P177_R_CM_CC.jpg,-9.385605,-30.879799
P177_R_CM_MLO.jpg,-9.476091,-31.907236
P178_R_CM_MLO.jpg,-19.028374,-16.041533
P179_L_CM_CC.jpg,30.020851,7.254245
P179_L_CM_MLO.jpg,24.527842,-3.4101477
P17_R_CM_MLO.jpg,-26.065666,-19.683666
P180_L_CM_CC.jpg,9.974939,14.585995
P180_L_CM_MLO.jpg,-31.160503,-5.2036414
P180_R_CM_CC.jpg,18.74223,10.75303
P180_R_CM_MLO.jpg,-32.853928,-13.25975
P181_L_CM_CC.jpg,-31.798477,-4.3129888
P181_L_CM_MLO.jpg,-20.167625,-16.831812
P181_R_CM_CC.jpg,-5.368979,8.71011
P181_R_CM_MLO.jpg,13.818301,7.1602635
P182_R_CM_MLO.jpg,20.0573,0.36166656
P183_L_CM_CC.jpg,7.8714256,-17.549948
P183_L_CM_MLO.jpg,30.498201,13.939606
P183_R_CM_CC.jpg,11.848054,12.628212
P183_R_CM_MLO.jpg,-15.973793,-11.728029
P184_L_CM_CC.jpg,29.051378,22.592722
P184_L_CM_MLO.jpg,56.158688,-13.748989
P184_R_CM_CC.jpg,29.138851,11.245254
P184_R_CM_MLO.jpg,-29.354752,-24.998781
P185_L_CM_CC.jpg,58.44886,-9.1544895
P185_L_CM_MLO.jpg,57.66039,-10.133676
P185_R_CM_CC.jpg,56.50781,-10.727438
P185_R_CM_MLO.jpg,56.97232,-9.813116
P186_L_CM_CC.jpg,6.019767,2.1161592
P186_L_CM_MLO.jpg,-12.345546,-8.671843
P186_R_CM_CC.jpg,-16.929943,-0.09465229
P187_L_CM_CC.jpg,-2.473436,3.3226855
P187_R_CM_CC.jpg,-1.9543701,-7.0574765
P188_L_CM_CC.jpg,57.063766,-2.7546387
P188_L_CM_MLO.jpg,56.547707,-7.8676972
P188_R_CM_CC.jpg,61.09539,0.9135317
P188_R_CM_MLO.jpg,57.063404,-11.531401
P189_L_CM_CC.jpg,-31.76355,-8.746194
P189_R_CM_MLO.jpg,-28.021873,-17.384468
P18_L_CM_CC.jpg,15.353724,-16.30392
P18_L_CM_MLO.jpg,-26.965284,-13.279121
P18_R_CM_CC.jpg,19.667622,4.1194644
P18_R_CM_MLO.jpg,-20.5735,-18.841164
P190_L_CM_CC.jpg,-3.9247196,-19.381924
P190_L_CM_MLO.jpg,-11.111334,-10.534946
P190_R_CM_MLO.jpg,10.410288,-0.045168042
P191_L_CM_CC.jpg,-1.8268144,-6.319895
P191_L_CM_MLO.jpg,-29.838337,-14.873905
P191_R_CM_CC.jpg,3.694871,0.43931675
P191_R_CM_MLO.jpg,-36.60393,-11.012763
P192_L_CM_CC.jpg,-17.592323,-1.877874
P192_L_CM_MLO.jpg,25.666544,22.741665
P192_R_CM_CC.jpg,-14.280847,0.85121053
P192_R_CM_MLO.jpg,-5.3374653,6.6889324
P193_L_CM_MLO.jpg,-13.010761,-14.208296
P194_L_CM_CC.jpg,9.029409,17.628801
P194_L_CM_MLO.jpg,-4.896287,5.4570074
P194_R_CM_CC.jpg,-4.6099935,10.822742
P194_R_CM_MLO.jpg,-4.54546,5.538805
P195_L_CM_CC.jpg,-8.339001,-26.97362
P195_L_CM_MLO.jpg,58.081303,-2.681933
P195_R_CM_CC.jpg,1.4012684,7.8108306
P195_R_CM_MLO.jpg,-30.755487,-14.502061
P196_L_CM_CC.jpg,-11.077072,-3.710352
P196_L_CM_MLO.jpg,-11.325255,-1.9396269
P196_R_CM_MLO.jpg,10.24655,-17.033714
P197_L_CM_CC.jpg,7.4891405,-8.052004
P197_L_CM_MLO.jpg,-0.78095716,-10.909337
P197_R_CM_CC.jpg,-18.485703,-16.187334
P197_R_CM_MLO.jpg,-10.168213,-28.455841
